Chrom	Start	End	U90(w<0.01,y=(=1.0))	Q95(w<0.01,y=(=1.0))	Overlapping Candidate
chr12	90750001	90800000	0	0.4191176470588231	NA
chr12	90800001	90850000	0	0.0794117647058822	NA
chr12	90850001	90900000	0	0.1470588235294117	NA
chr12	90900001	90950000	0	0.0294117647058822	NA
chr12	90950001	91000000	0	0.026470588235294	NA
chr12	91000001	91050000	0	0.0	NA
chr12	91050001	91100000	0	0.0955882352941175	NA
chr12	91100001	91150000	0	0.0058823529411764	NA
chr12	91150001	91200000	0	0.0	NA
chr12	91200001	91250000	0	0.2941176470588235	NA
chr12	91250001	91300000	0	0.4529411764705873	NA
chr12	91300001	91350000	0	0.0	NA
chr12	91350001	91400000	0	0.3823529411764702	NA
chr12	91400001	91450000	0	0.0	NA
chr12	91450001	91500000	0	0.0	NA
chr12	91500001	91550000	0	0.0	NA
chr12	91550001	91600000	0	0.088235294117647	NA
chr12	91600001	91650000	0	0.0	NA
chr12	91650001	91700000	0	0.0	NA
chr12	91700001	91750000	1	0.5970588235294116	chr12:91725519
chr12	91750001	91800000	1	0.3499999999999988	chr12:91754670
chr12	91800001	91850000	1	0.4955882352941174	chr12:91841069
chr12	91850001	91900000	0	0.8382352941176464	NA
chr12	91900001	91950000	4	0.9117647058823528	chr12:91913274,chr12:91913403,chr12:91913543,chr12:91925305
chr12	91950001	92000000	0	0.2602941176470588	NA
chr12	92000001	92050000	1	0.6161764705882348	chr12:92022019
chr12	92050001	92100000	1	0.8352941176470586	chr12:92087244
chr12	92100001	92150000	0	0.0102941176470589	NA
chr12	92150001	92200000	0	0.05735294117647	NA
chr12	92200001	92250000	0	0.0294117647058823	NA
chr12	92250001	92300000	0	0.0	NA
chr12	92300001	92350000	0	0.0941176470588235	NA
chr12	92350001	92400000	0	0.0	NA
chr12	92400001	92450000	0	0.0	NA
chr12	92450001	92500000	0	0.5779411764705882	NA
chr12	92500001	92550000	0	0.0279411764705882	NA
chr12	92550001	92600000	0	0.0558823529411764	NA
chr12	92600001	92650000	0	0.0999999999999997	NA
chr12	92650001	92700000	0	0.5602941176470588	NA
chr12	92700001	92750000	0	0.1205882352941176	NA
chr12	92750001	92800000	0	0.0	NA
chr12	92800001	92850000	0	0.0	NA
chr12	92850001	92900000	0	0.0	NA
chr12	92900001	92950000	0	0.0	NA
chr12	92950001	93000000	0	0.3558823529411764	NA
chr12	93000001	93050000	0	0.1558823529411759	NA
chr12	93050001	93100000	0	0.0088235294117646	NA
chr12	93100001	93150000	0	0.7647058823529411	NA
chr12	93150001	93200000	0	0.0279411764705882	NA
chr12	93200001	93250000	0	0.3088235294117646	NA
chr12	93250001	93300000	0	0.0294117647058823	NA
chr12	93300001	93350000	0	0.5	NA
chr12	93350001	93400000	1	0.1367647058823516	chr12:93394360
chr12	93400001	93450000	1	0.2352941176470588	chr12:93428998
chr12	93450001	93500000	0	0.0	NA
chr12	93500001	93550000	0	0.0249999999999999	NA
chr12	93550001	93600000	0	0.08235294117647	NA
chr12	93600001	93650000	1	0.0	chr12:93623201
chr12	93650001	93700000	1	0.3970588235294118	chr12:93691882
chr12	93700001	93750000	1	0.7485294117647061	chr12:93716530
chr12	93750001	93800000	0	0.0	NA
chr12	93800001	93850000	0	0.1470588235294117	NA
chr12	93850001	93900000	0	0.0	NA
chr12	93900001	93950000	0	0.5264705882352939	NA
chr12	93950001	94000000	0	0.0	NA
chr12	94000001	94050000	1	0.2426470588235294	chr12:94049480
chr12	94050001	94100000	3	0.3970588235294118	chr12:94055863,chr12:94091816,chr12:94098567
chr12	94100001	94150000	3	0.6544117647058814	chr12:94100005,chr12:94103631,chr12:94111935
chr12	94150001	94200000	0	0.0294117647058823	NA
chr12	94200001	94250000	0	0.1617647058823528	NA
chr12	94250001	94300000	0	0.088235294117647	NA
chr12	94300001	94350000	0	0.0	NA
chr12	94350001	94400000	0	0.0	NA
chr12	94400001	94450000	0	0.0	NA
chr12	94450001	94500000	0	0.0	NA
chr12	94500001	94550000	0	0.0	NA
chr12	94550001	94600000	0	0.2558823529411768	NA
chr12	94600001	94650000	0	0.0	NA
chr12	94650001	94700000	0	0.0	NA
chr12	94700001	94750000	0	0.0058823529411764	NA
chr12	94750001	94800000	0	0.0720588235294116	NA
chr12	94800001	94850000	0	0.0	NA
chr12	94850001	94900000	0	0.0	NA
chr12	94900001	94950000	0	0.0	NA
chr12	94950001	95000000	0	0.0220588235294117	NA
chr12	95000001	95050000	0	0.1176470588235294	NA
chr12	95050001	95100000	0	0.2573529411764705	NA
chr12	95100001	95150000	0	0.0	NA
chr12	95150001	95200000	0	0.0	NA
chr12	95200001	95250000	0	0.0294117647058823	NA
chr12	95250001	95300000	0	0.094117647058824	NA
chr12	95300001	95350000	0	0.0044117647058823	NA
chr12	95350001	95400000	0	0.2941176470588235	NA
chr12	95400001	95450000	0	0.2294117647058818	NA
chr12	95450001	95500000	0	0.3529411764705882	NA
chr12	95500001	95550000	0	0.3367647058823529	NA
chr12	95550001	95600000	0	0.0147058823529411	NA
chr12	95600001	95650000	0	0.0588235294117634	NA
chr12	95650001	95700000	0	0.2294117647058818	NA
chr12	95700001	95750000	0	0.4411764705882353	NA
chr12	95750001	95800000	2	0.7411764705882345	chr12:95799654,chr12:95799734
chr12	95800001	95850000	0	0.0514705882352941	NA
chr12	95850001	95900000	0	0.0352941176470584	NA
chr12	95900001	95950000	0	0.1176470588235294	NA
chr12	95950001	96000000	0	0.2882352941176466	NA
chr12	96000001	96050000	0	0.2647058823529412	NA
chr12	96050001	96100000	0	0.0	NA
chr12	96100001	96150000	3	0.9411764705882352	chr12:96125026,chr12:96125053,chr12:96147816
chr12	96150001	96200000	0	0.7999999999999999	NA
chr12	96200001	96250000	0	0.5	NA
chr12	96250001	96300000	0	0.3382352941176466	NA
chr12	96300001	96350000	1	0.6176470588235294	chr12:96324723
chr12	96350001	96400000	0	0.8235294117647058	NA
chr12	96400001	96450000	0	0.3823529411764705	NA
chr12	96450001	96500000	0	0.0911764705882352	NA
chr12	96500001	96550000	4	0.9926470588235294	chr12:96507198,chr12:96532624,chr12:96543129
chr12	96550001	96600000	0	0.1352941176470586	NA
chr12	96600001	96650000	0	0.3235294117647059	NA
chr12	96650001	96700000	0	0.0235294117647058	NA
chr12	96700001	96750000	0	0.6529411764705882	NA
chr12	96750001	96800000	0	0.2352941176470588	NA
chr12	96800001	96850000	0	0.0441176470588235	NA
chr12	96850001	96900000	0	0.4588235294117641	NA
chr12	96900001	96950000	0	0.0	NA
chr12	96950001	97000000	2	0.1117647058823528	chr12:96970578,chr12:96989361
chr12	97000001	97050000	0	0.25	NA
chr12	97050001	97100000	0	0.352941176470587	NA
chr12	97100001	97150000	0	0.4941176470588228	NA
chr12	97150001	97200000	0	0.2279411764705878	NA
chr12	97200001	97250000	5	0.9411764705882352	chr12:97218896,chr12:97219055,chr12:97219304,chr12:97220242,chr12:97221580
chr12	97250001	97300000	0	0.3176470588235293	NA
chr12	97300001	97350000	0	0.0470588235294116	NA
chr12	97350001	97400000	0	0.0	NA
chr12	97400001	97450000	0	0.0323529411764705	NA
chr12	97450001	97500000	0	0.0	NA
chr12	97500001	97550000	0	0.0	NA
chr12	97550001	97600000	0	0.1235294117647057	NA
chr12	97600001	97650000	0	0.3235294117647057	NA
chr12	97650001	97700000	0	0.026470588235294	NA
chr12	97700001	97750000	0	0.0	NA
chr12	97750001	97800000	1	0.8823529411764706	chr12:97772216
chr12	97800001	97850000	0	0.0	NA
chr12	97850001	97900000	0	0.036764705882353	NA
chr12	97900001	97950000	0	0.022058823529412	NA
chr12	97950001	98000000	0	0.0	NA
chr12	98000001	98050000	0	0.288235294117647	NA
chr12	98050001	98100000	0	0.0647058823529412	NA
chr12	98100001	98150000	0	0.3838235294117644	NA
chr12	98150001	98200000	0	0.0	NA
chr12	98200001	98250000	0	0.1058823529411764	NA
chr12	98250001	98300000	0	0.0558823529411762	NA
chr12	98300001	98350000	0	0.0588235294117647	NA
chr12	98350001	98400000	0	0.013235294117647	NA
chr12	98400001	98450000	0	0.0	NA
chr12	98450001	98500000	0	0.0	NA
chr12	98500001	98550000	0	0.0	NA
chr12	98550001	98600000	1	0.4926470588235291	chr12:98599417
chr12	98600001	98650000	2	0.9705882352941176	chr12:98602042,chr12:98612376
chr12	98650001	98700000	0	0.0	NA
chr12	98700001	98750000	0	0.0	NA
chr12	98750001	98800000	0	0.0	NA
chr12	98800001	98850000	0	0.0	NA
chr12	98850001	98900000	0	0.6352941176470585	NA
chr12	98900001	98950000	1	0.661764705882351	chr12:98945248
chr12	98950001	99000000	0	0.5838235294117644	NA
chr12	99000001	99050000	1	0.8823529411764706	chr12:99048433
chr12	99050001	99100000	3	1.0	chr12:99066227,chr12:99077955
chr12	99100001	99150000	0	0.0	NA
chr12	99150001	99200000	0	0.3764705882352934	NA
chr12	99200001	99250000	0	0.0	NA
chr12	99250001	99300000	1	0.0	chr12:99294102
chr12	99300001	99350000	0	0.0	NA
chr12	99350001	99400000	0	0.5735294117647057	NA
chr12	99400001	99450000	0	0.0	NA
chr12	99450001	99500000	0	0.0	NA
chr12	99500001	99550000	0	0.0	NA
chr12	99550001	99600000	0	0.0	NA
chr12	99600001	99650000	0	0.1632352941176469	NA
chr12	99650001	99700000	0	0.0205882352941176	NA
chr12	99700001	99750000	0	0.0	NA
chr12	99750001	99800000	0	0.0	NA
chr12	99800001	99850000	0	0.0	NA
chr12	99850001	99900000	0	0.0	NA
chr12	99900001	99950000	0	0.0	NA
chr12	99950001	100000000	0	0.0	NA
chr12	100000001	100050000	0	0.0	NA
chr12	100050001	100100000	0	0.0294117647058823	NA
chr12	100100001	100150000	0	0.0	NA
chr12	100150001	100200000	0	0.0	NA
chr12	100200001	100250000	0	0.0	NA
chr12	100250001	100300000	1	0.8529411764705882	chr12:100252101
chr12	100300001	100350000	0	0.0	NA
chr12	100350001	100400000	0	0.0588235294117647	NA
chr12	100400001	100450000	0	0.0	NA
chr12	100450001	100500000	0	0.0573529411764704	NA
chr12	100500001	100550000	0	0.0	NA
chr12	100550001	100600000	0	0.3235294117647059	NA
chr12	100600001	100650000	0	0.0235294117647058	NA
chr12	100650001	100700000	0	0.2205882352941175	NA
chr12	100700001	100750000	0	0.1220588235294115	NA
chr12	100750001	100800000	0	0.0	NA
chr12	100800001	100850000	0	0.0044117647058823	NA
chr12	100850001	100900000	0	0.0	NA
chr12	100900001	100950000	0	0.0294117647058823	NA
chr12	100950001	101000000	0	0.0	NA
chr12	101000001	101050000	8	1.0	chr12:101029815,chr12:101034533,chr12:101034742,chr12:101036486,chr12:101038951,chr12:101039331,chr12:101040609
chr12	101050001	101100000	0	0.0	NA
chr12	101100001	101150000	0	0.0	NA
chr12	101150001	101200000	8	0.9705882352941176	chr12:101188209,chr12:101188392,chr12:101189014,chr12:101189623,chr12:101191049
chr12	101200001	101250000	0	0.1764705882352941	NA
chr12	101250001	101300000	0	0.0147058823529411	NA
chr12	101300001	101350000	1	0.0	chr12:101320263
chr12	101350001	101400000	0	0.0588235294117647	NA
chr12	101400001	101450000	0	0.3735294117647057	NA
chr12	101450001	101500000	0	0.088235294117647	NA
chr12	101500001	101550000	0	0.1764705882352941	NA
chr12	101550001	101600000	1	0.5441176470588236	chr12:101569684
chr12	101600001	101650000	0	0.0	NA
chr12	101650001	101700000	0	0.0	NA
chr12	101700001	101750000	0	0.0808823529411764	NA
chr12	101750001	101800000	1	0.0499999999999998	chr12:101764202
chr12	101800001	101850000	2	0.8852941176470587	chr12:101804146,chr12:101836077
chr12	101850001	101900000	1	0.3499999999999996	chr12:101868655
chr12	101900001	101950000	0	0.0294117647058823	NA
chr12	101950001	102000000	0	0.0	NA
chr12	102000001	102050000	0	0.0	NA
chr12	102050001	102100000	0	0.5176470588235285	NA
chr12	102100001	102150000	0	0.0	NA
chr12	102150001	102200000	1	0.0	chr12:102155387
chr12	102200001	102250000	0	0.0	NA
chr12	102250001	102300000	0	0.0	NA
chr12	102300001	102350000	0	0.0	NA
chr12	102350001	102400000	0	0.4632352941176471	NA
chr12	102400001	102450000	0	0.0088235294117646	NA
chr12	102450001	102500000	0	0.0823529411764705	NA
chr12	102500001	102550000	0	0.25	NA
chr12	102550001	102600000	0	0.0294117647058823	NA
chr12	102600001	102650000	0	0.1558823529411766	NA
chr12	102650001	102700000	0	0.0441176470588235	NA
chr12	102700001	102750000	1	0.0779411764705889	chr12:102748429
chr12	102750001	102800000	0	0.0	NA
chr12	102800001	102850000	0	0.0	NA
chr12	102850001	102900000	1	0.0	chr12:102881842
chr12	102900001	102950000	0	0.0088235294117646	NA
chr12	102950001	103000000	0	0.0058823529411763	NA
chr12	103000001	103050000	0	0.7073529411764699	NA
chr12	103050001	103100000	0	0.2852941176470587	NA
chr12	103100001	103150000	0	0.1941176470588228	NA
chr12	103150001	103200000	0	0.0	NA
chr12	103200001	103250000	0	0.1132352941176468	NA
chr12	103250001	103300000	0	0.3044117647058823	NA
chr12	103300001	103350000	0	0.0	NA
chr12	103350001	103400000	0	0.0	NA
chr12	103400001	103450000	0	0.2352941176470588	NA
chr12	103450001	103500000	1	0.2794117647058823	chr12:103489457
chr12	103500001	103550000	1	0.2088235294117645	chr12:103520601
chr12	103550001	103600000	0	0.2352941176470588	NA
chr12	103600001	103650000	0	0.3411764705882351	NA
chr12	103650001	103700000	0	0.138235294117647	NA
chr12	103700001	103750000	1	0.4823529411764701	chr12:103739106
chr12	103750001	103800000	0	0.0	NA
chr12	103800001	103850000	0	0.0	NA
chr12	103850001	103900000	0	0.0	NA
chr12	103900001	103950000	0	0.0	NA
chr12	103950001	104000000	0	0.0	NA
chr12	104000001	104050000	0	0.0	NA
chr12	104050001	104100000	0	0.0294117647058823	NA
chr12	104100001	104150000	1	0.1897058823529402	chr12:104140506
chr12	104150001	104200000	0	0.5029411764705882	NA
chr12	104200001	104250000	2	0.9794117647058824	chr12:104211043
chr12	104250001	104300000	0	0.0	NA
chr12	104300001	104350000	0	0.1279411764705881	NA
chr12	104350001	104400000	0	0.1764705882352941	NA
chr12	104400001	104450000	1	0.4058823529411763	chr12:104436096
chr12	104450001	104500000	1	0.8823529411764706	chr12:104479516
chr12	104500001	104550000	0	0.4852941176470584	NA
chr12	104550001	104600000	0	0.1529411764705881	NA
chr12	104600001	104650000	3	0.9676470588235294	chr12:104616700,chr12:104623407
chr12	104650001	104700000	4	0.9411764705882352	chr12:104681535,chr12:104681753
chr12	104700001	104750000	0	0.6529411764705882	NA
chr12	104750001	104800000	2	1.0	chr12:104752943,chr12:104780894
chr12	104800001	104850000	0	0.1382352941176469	NA
chr12	104850001	104900000	0	0.0382352941176469	NA
chr12	104900001	104950000	0	0.3088235294117647	NA
chr12	104950001	105000000	1	0.5294117647058824	chr12:104981706
chr12	105000001	105050000	1	0.4117647058823529	chr12:105040320
chr12	105050001	105100000	0	0.0985294117647058	NA
chr12	105100001	105150000	2	0.3999999999999986	chr12:105137682,chr12:105140032
chr12	105150001	105200000	0	0.6691176470588236	NA
chr12	105200001	105250000	0	0.2647058823529412	NA
chr12	105250001	105300000	3	0.9691176470588234	chr12:105293680,chr12:105293695
chr12	105300001	105350000	0	0.0294117647058823	NA
chr12	105350001	105400000	0	0.0	NA
chr12	105400001	105450000	0	0.0	NA
chr12	105450001	105500000	0	0.026470588235294	NA
chr12	105500001	105550000	0	0.0	NA
chr12	105550001	105600000	0	0.0	NA
chr12	105650001	105700000	1	0.5338235294117637	chr12:105663972
chr12	105700001	105750000	1	0.4308823529411762	chr12:105725121
chr12	105750001	105800000	0	0.4794117647058823	NA
chr12	105800001	105850000	0	0.4117647058823529	NA
chr12	105850001	105900000	1	0.4499999999999993	chr12:105885703
chr12	105900001	105950000	0	0.3970588235294118	NA
chr12	105950001	106000000	2	0.9411764705882352	chr12:105960035,chr12:105975826
chr12	106000001	106050000	1	0.0500000000000007	chr12:106035486
chr12	106050001	106100000	1	0.3455882352941176	chr12:106066521
chr12	106100001	106150000	1	0.6808823529411763	chr12:106123986
chr12	106150001	106200000	1	0.8529411764705882	chr12:106150097
chr12	106200001	106250000	0	0.0	NA
chr12	106250001	106300000	1	0.0294117647058823	chr12:106278761
chr12	106300001	106350000	0	0.0	NA
chr12	106350001	106400000	0	0.0	NA
chr12	106400001	106450000	0	0.1294117647058808	NA
chr12	106450001	106500000	0	0.4411764705882353	NA
chr12	106500001	106550000	0	0.0	NA
chr12	106550001	106600000	0	0.0	NA
chr12	106600001	106650000	0	0.0	NA
chr12	106650001	106700000	0	0.0411764705882351	NA
chr12	106700001	106750000	0	0.0	NA
chr12	106750001	106800000	0	0.6764705882352942	NA
chr12	106800001	106850000	0	0.6470588235294118	NA
chr12	106850001	106900000	0	0.4632352941176471	NA
chr12	106900001	106950000	0	0.0	NA
chr12	106950001	107000000	0	0.1397058823529405	NA
chr12	107000001	107050000	0	0.0	NA
chr12	107050001	107100000	0	0.0	NA
chr12	107100001	107150000	0	0.0	NA
chr12	107150001	107200000	0	0.0	NA
chr12	107200001	107250000	0	0.2941176470588235	NA
chr12	107250001	107300000	1	0.0941176470588215	chr12:107262925
chr12	107300001	107350000	1	0.2867647058823528	chr12:107344024
chr12	107350001	107400000	0	0.0	NA
chr12	107400001	107450000	1	0.8617647058823529	chr12:107418073
chr12	107450001	107500000	0	0.2323529411764703	NA
chr12	107500001	107550000	0	0.1411764705882348	NA
chr12	107550001	107600000	0	0.3235294117647059	NA
chr12	107600001	107650000	1	0.6176470588235294	chr12:107609844
chr12	107650001	107700000	0	0.7617647058823529	NA
chr12	107700001	107750000	0	0.0294117647058823	NA
chr12	107750001	107800000	2	0.0823529411764705	chr12:107794435,chr12:107794987
chr12	107800001	107850000	0	0.0147058823529411	NA
chr12	107850001	107900000	0	0.7058823529411765	NA
chr12	107900001	107950000	0	0.370588235294117	NA
chr12	107950001	108000000	0	0.0	NA
chr12	108000001	108050000	0	0.0	NA
chr12	108050001	108100000	0	0.0	NA
chr12	108100001	108150000	0	0.0	NA
chr12	108150001	108200000	0	0.0705882352941176	NA
chr12	108200001	108250000	0	0.0411764705882354	NA
chr12	108250001	108300000	0	0.1235294117647054	NA
chr12	108300001	108350000	0	0.0	NA
chr12	108350001	108400000	0	0.0	NA
chr12	108400001	108450000	0	0.0	NA
chr12	108450001	108500000	0	0.088235294117647	NA
chr12	108500001	108550000	0	0.0661764705882352	NA
chr12	108550001	108600000	0	0.0	NA
chr12	108600001	108650000	0	0.0	NA
chr12	108650001	108700000	0	0.0	NA
chr12	108700001	108750000	0	0.0485294117647061	NA
chr12	108750001	108800000	0	0.0	NA
chr12	108800001	108850000	0	0.0	NA
chr12	108850001	108900000	0	0.0823529411764705	NA
chr12	108900001	108950000	0	0.0	NA
chr12	108950001	109000000	0	0.0705882352941176	NA
chr12	109000001	109050000	0	0.0	NA
chr12	109050001	109100000	0	0.0	NA
chr12	109100001	109150000	1	0.2647058823529412	chr12:109126432
chr12	109150001	109200000	0	0.7647058823529411	NA
chr12	109200001	109250000	0	0.5338235294117643	NA
chr12	109250001	109300000	2	0.7294117647058798	chr12:109252525,chr12:109283766
chr12	109300001	109350000	0	0.5602941176470587	NA
chr12	109350001	109400000	0	0.2970588235294116	NA
chr12	109400001	109450000	0	0.4588235294117644	NA
chr12	109450001	109500000	0	0.0294117647058823	NA
chr12	109500001	109550000	0	0.7647058823529411	NA
chr12	109550001	109600000	1	0.3529411764705882	chr12:109552508
chr12	109600001	109650000	0	0.0088235294117646	NA
chr12	109650001	109700000	0	0.0	NA
chr12	109700001	109750000	0	0.0	NA
chr12	109750001	109800000	0	0.0	NA
chr12	109800001	109850000	2	0.9970588235294118	chr12:109835391
chr12	109850001	109900000	1	0.4588235294117642	chr12:109858581
chr12	109900001	109950000	0	0.0	NA
chr12	109950001	110000000	0	0.0264705882352938	NA
chr12	110000001	110050000	0	0.2058823529411764	NA
chr12	110050001	110100000	2	1.0	chr12:110054054,chr12:110057111
chr12	110100001	110150000	0	0.0	NA
chr12	110150001	110200000	0	0.1764705882352941	NA
chr12	110200001	110250000	0	0.0529411764705877	NA
chr12	110250001	110300000	1	0.7470588235294117	chr12:110284604
chr12	110300001	110350000	0	0.0	NA
chr12	110350001	110400000	0	0.0	NA
chr12	110400001	110450000	0	0.0	NA
chr12	110450001	110500000	0	0.0	NA
chr12	110500001	110550000	0	0.1235294117647047	NA
chr12	110550001	110600000	1	0.1999999999999993	chr12:110563699
chr12	110600001	110650000	0	0.1764705882352935	NA
chr12	110650001	110700000	0	0.0	NA
chr12	110700001	110750000	1	0.1235294117647038	chr12:110711033
chr12	110750001	110800000	0	0.3529411764705882	NA
chr12	110800001	110850000	1	0.0499999999999996	chr12:110821598
chr12	110850001	110900000	1	0.3970588235294111	chr12:110898079
chr12	110900001	110950000	0	0.0	NA
chr12	110950001	111000000	1	0.0999999999999978	chr12:110989096
chr12	111000001	111050000	0	0.0	NA
chr12	111050001	111100000	0	0.0	NA
chr12	111100001	111150000	0	0.0294117647058823	NA
chr12	111150001	111200000	2	0.9441176470588236	chr12:111199778
chr12	111200001	111250000	1	0.0	chr12:111233518
chr12	111250001	111300000	0	0.0	NA
chr12	111300001	111350000	1	0.0	chr12:111324689
chr12	111350001	111400000	4	1.0	chr12:111371300,chr12:111374031,chr12:111391022,chr12:111395742
chr12	111400001	111450000	0	0.0	NA
chr12	111450001	111500000	0	0.0147058823529411	NA
chr12	111500001	111550000	0	0.0588235294117647	NA
chr12	111550001	111600000	0	0.0	NA
chr12	111600001	111650000	1	0.1102941176470588	chr12:111607395
chr12	111650001	111700000	0	0.0014705882352941	NA
chr12	111700001	111750000	0	0.0	NA
chr12	111750001	111800000	1	0.0500000000000007	chr12:111796564
chr12	111800001	111850000	1	0.3205882352941166	chr12:111838410
chr12	111850001	111900000	1	0.0	chr12:111881988
chr12	111900001	111950000	0	0.0102941176470588	NA
chr12	111950001	112000000	0	0.0	NA
chr12	112000001	112050000	0	0.0	NA
chr12	112050001	112100000	0	0.0	NA
chr12	112100001	112150000	0	0.0	NA
chr12	112150001	112200000	0	0.0	NA
chr12	112200001	112250000	0	0.0088235294117646	NA
chr12	112250001	112300000	0	0.3382352941176471	NA
chr12	112300001	112350000	0	0.0088235294117648	NA
chr12	112350001	112400000	0	0.0014705882352941	NA
chr12	112400001	112450000	0	0.4647058823529411	NA
chr12	112450001	112500000	0	0.0	NA
chr12	112500001	112550000	0	0.0588235294117647	NA
chr12	112550001	112600000	0	0.0661764705882353	NA
chr12	112600001	112650000	0	0.2647058823529412	NA
chr12	112650001	112700000	0	0.0	NA
chr12	112700001	112750000	1	0.7999999999999996	chr12:112738094
chr12	112750001	112800000	0	0.0	NA
chr12	112800001	112850000	0	0.0	NA
chr12	112850001	112900000	1	0.0	chr12:112898801
chr12	112900001	112950000	4	0.9117647058823516	chr12:112900437,chr12:112900722,chr12:112903093,chr12:112903166
chr12	112950001	113000000	1	0.8882352941176471	chr12:112981644
chr12	113000001	113050000	0	0.0	NA
chr12	113050001	113100000	1	0.0	chr12:113083456
chr12	113100001	113150000	0	0.0235294117647058	NA
chr12	113150001	113200000	0	0.0	NA
chr12	113200001	113250000	0	0.0	NA
chr12	113250001	113300000	0	0.0	NA
chr12	113300001	113350000	0	0.088235294117647	NA
chr12	113350001	113400000	0	0.1529411764705881	NA
chr12	113400001	113450000	0	0.1764705882352941	NA
chr12	113450001	113500000	0	0.0617647058823527	NA
chr12	113500001	113550000	2	0.0	chr12:113507958,chr12:113534379
chr12	113550001	113600000	0	0.0	NA
chr12	113600001	113650000	0	0.1249999999999995	NA
chr12	113650001	113700000	0	0.2647058823529412	NA
chr12	113700001	113750000	0	0.5294117647058824	NA
chr12	113750001	113800000	3	0.3529411764705882	chr12:113756404,chr12:113767960,chr12:113769306
chr12	113800001	113850000	0	0.3176470588235293	NA
chr12	113850001	113900000	0	0.5558823529411765	NA
chr12	113900001	113950000	0	0.0323529411764705	NA
chr12	113950001	114000000	0	0.0	NA
chr12	114000001	114050000	0	0.1647058823529411	NA
chr12	114050001	114100000	0	0.0	NA
chr12	114100001	114150000	0	0.0	NA
chr12	114150001	114200000	0	0.088235294117647	NA
chr12	114200001	114250000	0	0.0	NA
chr12	114250001	114300000	0	0.205882352941176	NA
chr12	114300001	114350000	1	0.4941176470588234	chr12:114339286
chr12	114350001	114400000	0	0.5882352941176471	NA
chr12	114400001	114450000	0	0.644117647058823	NA
chr12	114450001	114500000	0	0.2911764705882356	NA
chr12	114500001	114550000	0	0.0411764705882344	NA
chr12	114550001	114600000	0	0.0014705882352941	NA
chr12	114600001	114650000	0	0.088235294117647	NA
chr12	114650001	114700000	0	0.6764705882352942	NA
chr12	114700001	114750000	0	0.3235294117647059	NA
chr12	114750001	114800000	0	0.0	NA
chr12	114800001	114850000	0	0.4235294117647056	NA
chr12	114850001	114900000	0	0.2073529411764705	NA
chr12	114900001	114950000	0	0.28235294117647	NA
chr12	114950001	115000000	1	0.4632352941176471	chr12:114950386
chr12	115000001	115050000	0	0.4882352941176466	NA
chr12	115050001	115100000	1	0.088235294117647	chr12:115094702
chr12	115100001	115150000	1	0.6264705882352933	chr12:115122848
chr12	115150001	115200000	2	0.8794117647058823	chr12:115153959,chr12:115195880
chr12	115200001	115250000	1	0.0705882352941174	chr12:115201274
chr12	115250001	115300000	0	0.0	NA
chr12	115300001	115350000	0	0.0661764705882352	NA
chr12	115350001	115400000	1	0.0588235294117647	chr12:115398382
chr12	115400001	115450000	0	0.3088235294117647	NA
chr12	115450001	115500000	0	0.4235294117647056	NA
chr12	115500001	115550000	0	0.0588235294117647	NA
chr12	115550001	115600000	1	0.7558823529411763	chr12:115570837
chr12	115600001	115650000	0	0.4573529411764704	NA
chr12	115650001	115700000	0	0.3264705882352937	NA
chr12	115700001	115750000	0	0.7705882352941176	NA
chr12	115750001	115800000	1	0.6044117647058823	chr12:115790891
chr12	115800001	115850000	0	0.1117647058823528	NA
chr12	115850001	115900000	2	0.8779411764705878	chr12:115863818,chr12:115896656
chr12	115900001	115950000	0	0.0	NA
chr12	115950001	116000000	0	0.1999999999999996	NA
chr12	116000001	116050000	2	0.9823529411764704	chr12:116013699,chr12:116024144
chr12	116050001	116100000	1	0.1235294117647038	chr12:116070536
chr12	116100001	116150000	0	0.0	NA
chr12	116150001	116200000	0	0.0	NA
chr12	116200001	116250000	1	0.0	chr12:116234602
chr12	116250001	116300000	0	0.0	NA
chr12	116300001	116350000	0	0.7720588235294117	NA
chr12	116350001	116400000	0	0.0	NA
chr12	116400001	116450000	0	0.2573529411764699	NA
chr12	116450001	116500000	0	0.052941176470588	NA
chr12	116500001	116550000	0	0.0	NA
chr12	116550001	116600000	0	0.0	NA
chr12	116600001	116650000	1	0.8249999999999996	chr12:116616972
chr12	116650001	116700000	1	0.8235294117647058	chr12:116667797
chr12	116700001	116750000	0	0.2647058823529412	NA
chr12	116750001	116800000	0	0.6529411764705881	NA
chr12	116800001	116850000	0	0.0235294117647058	NA
chr12	116850001	116900000	0	0.0441176470588235	NA
chr12	116900001	116950000	0	0.3088235294117647	NA
chr12	116950001	117000000	0	0.0	NA
chr12	117000001	117050000	0	0.0	NA
chr12	117050001	117100000	0	0.0294117647058823	NA
chr12	117100001	117150000	6	0.914705882352941	chr12:117136635,chr12:117139961,chr12:117141198
chr12	117150001	117200000	0	0.0	NA
chr12	117200001	117250000	0	0.0	NA
chr12	117250001	117300000	1	0.8235294117647058	chr12:117289639
chr12	117300001	117350000	0	0.2382352941176467	NA
chr12	117350001	117400000	2	0.8676470588235285	chr12:117390205,chr12:117390317
chr12	117400001	117450000	0	0.0	NA
chr12	117450001	117500000	0	0.7264705882352941	NA
chr12	117500001	117550000	5	0.9941176470588234	chr12:117515970,chr12:117527996,chr12:117531067,chr12:117545690
